epoch,train_loss,train_ic,train_daily_ic,valid_loss,valid_mse_loss,valid_pearson_loss,valid_soft_rank_loss,valid_pairwise_loss,valid_ic,valid_daily_ic,valid_top_k_return,valid_hit_rate,valid_excess_return,valid_positive_excess_rate,valid_relative_return,valid_max_drawdown,valid_head_daily_ic,lr,selection_candidate,selection_score
11,0.0025702550245888713,0.1126210271315981,0.11397414785663036,0.002491084160283208,0.002491084160283208,1.0118411779403687,0.9471785088380178,0.6929731210072835,-0.0376517983760595,-0.045730075922409116,0.0036605115281417968,0.5,0.0036605115184405197,0.5,0.09987795352935791,-0.1339458540287929,-0.004848484848484852,0.0008,0.0,
12,0.002549505012168402,0.14267438047207434,0.14226046237247975,0.002506149234250188,0.002506149234250188,1.0032548904418945,0.9659897089004517,0.693389234940211,-0.02092021992812881,-0.02858344426939918,0.003811804298311472,0.6,0.003811804282789429,0.6,0.10544884204864502,-0.08569898226029615,0.04282828282828282,0.0008,0.0,
13,0.0025273230158441955,0.14115460435388175,0.13919084309506474,0.0025105371605604887,0.0025105371605604887,1.0015175342559814,0.9610402782758077,0.6930269022782644,-0.02660632986492269,-0.033750707770042916,-0.003504993048651765,0.4,-0.0035049930719348293,0.4,-0.10853064060211182,-0.13061525744669622,-0.08727272727272725,0.0008,0.0,
14,0.0025212037627690576,0.16453890558671924,0.16296698428474815,0.002511518308892846,0.002511518308892846,1.000077724456787,0.9724877933661144,0.6934377610683441,-0.017434999223607993,-0.021020706504820304,0.0012237043546823164,0.5,0.0012237043546823164,0.5,0.02957296371459961,-0.08988835041370369,0.014545454545454532,0.0008,0.0,
15,0.002505105972438817,0.18090079462709896,0.17805191494634104,0.0024941505398601294,0.0024941505398601294,0.9901062250137329,0.9899818321069082,0.6938778837521871,-0.0008889127621828593,-0.004360732342781715,0.004618336776426683,0.5666666666666667,0.004618336776426683,0.5666666666666667,0.1383674144744873,-0.07377645991018267,-0.04888888888888888,0.0008,0.0,
16,0.002509555457739536,0.16441419371569496,0.16275660436617811,0.002520267851650715,0.002520267851650715,1.0140581130981445,0.941959019502004,0.6928538143634796,-0.037651758429563933,-0.04553396129445949,-0.00045803793085118135,0.4666666666666667,-0.00045803791144862773,0.4666666666666667,-0.03023064136505127,-0.17984011398134614,-0.04646464646464645,0.0008,0.0,
17,0.0024890469376996783,0.19556168592580445,0.18947057106337445,0.0025353918317705393,0.0025353918317705393,0.9796079993247986,1.0005100707213084,0.6936270554860433,0.0030304249260889736,0.0015683500554841171,-0.0008322131742412845,0.36666666666666664,-0.0008322131897633274,0.36666666666666664,-0.0332147479057312,-0.09691987070427044,0.008484848484848486,0.0008,1.0,1.0
18,0.0024739438571828812,0.18673110295344175,0.18076640958517012,0.0025314902886748314,0.0025314902886748314,1.0103027820587158,0.9434311926364899,0.6927271962165833,-0.037094491028864245,-0.04663024022001281,-0.0015668953148027262,0.43333333333333335,-0.0015668953342052798,0.43333333333333335,-0.0642697811126709,-0.18160205720453226,-0.05454545454545454,0.0008,0.0,
19,0.0024611448178916864,0.1935612248444758,0.18671949530470897,0.0025436347350478172,0.0025436347350478172,1.0096381902694702,0.9466531852881114,0.6927660564581554,-0.03880476536329784,-0.045633277398965374,-0.0016024993137155738,0.4666666666666667,-0.0016024993114115206,0.4666666666666667,-0.06425660848617554,-0.18043689097886806,-0.012121212121212107,0.0008,0.0,
20,0.002453812356572562,0.2262002724309407,0.2167503447464642,0.002554781036451459,0.002554781036451459,1.0009682178497314,0.9604066789150238,0.69295601050059,-0.026174559808191514,-0.03180425600959395,-0.005711504227171342,0.4,-0.00571150421941032,0.4,-0.17531007528305054,-0.18323538180120258,-0.06303030303030302,0.0008,0.0,
