epoch,train_loss,train_ic,train_daily_ic,valid_loss,valid_mse_loss,valid_pearson_loss,valid_soft_rank_loss,valid_pairwise_loss,valid_ic,valid_daily_ic,valid_top_k_return,valid_hit_rate,valid_excess_return,valid_positive_excess_rate,valid_relative_return,valid_max_drawdown,valid_head_daily_ic,lr,selection_candidate,selection_score
15,0.0016777432443977733,0.11012036950185812,0.11716140408062148,0.0015790401957929134,0.0015790401957929134,0.9710900187492371,1.0165335515449787,0.6931771964862429,0.00413664885376522,0.01181927069524071,-0.0016138858386668667,0.5172413793103449,-0.0016138858547241524,0.5172413793103449,-0.056289851665496826,-0.15125918421755413,-0.006060606060606057,0.0008,0.0,
16,0.0016635869450319822,0.1366370782649564,0.14238627289761,0.001571388216689229,0.001571388216689229,0.9568538665771484,1.0525086665975636,0.6936785106001229,0.04186686267085976,0.04681433179580673,0.008418678289985862,0.6206896551724138,0.008418678302028826,0.6206896551724138,0.26656949520111084,-0.046846289733070035,0.033646812957157775,0.0008,1.0,5.0
17,0.00166480428483505,0.11842006975044884,0.12449064588516552,0.0016040182672441006,0.0016040182672441006,0.9713336229324341,1.016867678740929,0.6930797346707048,0.0007210358721028619,0.012328465419235617,-0.00167975305370858,0.5172413793103449,-0.0016797530577229015,0.5172413793103449,-0.06238669157028198,-0.1820921397214892,-0.031974921630094036,0.0008,0.0,
18,0.0016552987559270167,0.13405492571253014,0.13861941218550675,0.0015740565722808242,0.0015740565722808242,0.9701560139656067,1.0274701796728989,0.6933509193617722,0.009170989975268967,0.02248720636910296,0.0011703054227962576,0.5517241379310345,0.0011703054067389719,0.5517241379310345,0.02262556552886963,-0.1609477263226382,0.019017763845350054,0.0008,0.0,
19,0.0016655581043101197,0.13447323590052868,0.13754725193481637,0.0015848467592149973,0.0015848467592149973,0.9607148766517639,1.0383586575245034,0.6930065319455904,0.021032655270025773,0.031420291829186806,-0.0011501363057097227,0.4482758620689655,-0.0011501363297956515,0.4482758620689655,-0.04841327667236328,-0.11757390410100521,-0.08631138975966562,0.0008,0.0,
20,0.0016532450902042002,0.14666293857781365,0.15203796589369173,0.0015760342357680202,0.0015760342357680202,0.9588448405265808,1.0473018638018905,0.6933641515929123,0.028618474899047747,0.04000779899426337,-0.0017190560104389642,0.3448275862068966,-0.0017190560024103213,0.3448275862068966,-0.05862826108932495,-0.10763590254190702,-0.010240334378265414,0.0008,0.0,
21,0.001644345486819123,0.14548085422404514,0.1458054540673656,0.0016050466801971197,0.0016050466801971197,0.9757385849952698,1.0069021294856895,0.6934780601797432,0.005859054940579684,0.004959830020558337,0.006288743684778857,0.7241379310344828,0.006288743680764535,0.7241379310344828,0.18338894844055176,-0.14859480462418162,0.022779519331243468,0.0008,0.0,
22,0.0016409832316410164,0.1544664457292806,0.15590115818091563,0.0015958062140271068,0.0015958062140271068,0.9720151424407959,1.0118396138322765,0.6931682681215221,0.007000824763905438,0.009358769619375939,-1.0187195710324007e-05,0.4482758620689655,-1.0187175638716796e-05,0.4482758620689655,-0.017445623874664307,-0.17807602823935365,-0.047439916405433644,0.0008,0.0,
23,0.001634285611754414,0.16842081244363324,0.16978321404413915,0.001601352239958942,0.001601352239958942,0.9593369960784912,1.0406789574129829,0.6937617166288967,0.03014889333843233,0.03283717529286707,-0.002195882522661624,0.4827586206896552,-0.0021958824985756956,0.4827586206896552,-0.07590234279632568,-0.1964125094956547,-0.005224660397074193,0.0008,0.0,
24,0.001624671638206598,0.17630773853354795,0.17861846223376532,0.0016248550964519382,0.0016248550964519382,0.9596945643424988,1.0355023248442288,0.694548224580699,0.025624898283100585,0.028314586998451522,0.004902589210140486,0.5172413793103449,0.004902589184047398,0.5172413793103449,0.14196324348449707,-0.07254322980072136,-0.008568443051201668,0.0008,1.0,3.0
25,0.0016221868159879444,0.1783616983294463,0.17719928756781386,0.0015927585773169994,0.0015927585773169994,0.9728145599365234,1.006982449827523,0.6929824701670942,0.008157152313807054,0.0049309698215691256,-0.0008886074553848975,0.41379310344827586,-0.0008886074532522892,0.41379310344827586,-0.04495406150817871,-0.1505585229340023,-0.037826541274817126,0.0008,0.0,
26,0.0016109383656711786,0.19560184067869513,0.19344055719905667,0.001627597026526928,0.001627597026526928,0.9590359926223755,1.0373497687537094,0.6943057179450989,0.019570255298861087,0.026560068837145324,0.003816451578351352,0.5517241379310345,0.0038164516068279444,0.5517241379310345,0.1054830551147461,-0.11423376983609224,-0.008986415882967624,0.0008,0.0,
