epoch,train_loss,train_ic,train_daily_ic,valid_loss,valid_mse_loss,valid_pearson_loss,valid_soft_rank_loss,valid_pairwise_loss,valid_ic,valid_daily_ic,valid_top_k_return,valid_hit_rate,valid_excess_return,valid_positive_excess_rate,valid_relative_return,valid_max_drawdown,valid_head_daily_ic,lr,selection_candidate,selection_score
11,0.004420681721982534,0.23160934868590055,0.2185788706945367,0.004324573092162609,0.004324573092162609,0.9502934813499451,1.0275155901908875,0.6923281985979813,0.010987342028235316,0.01475544437509475,0.0187678215017793,0.7307692307692307,0.018767821512973078,0.7307692307692307,0.6025810241699219,-0.08864018923144867,0.13566433566433567,0.0008,1.0,2.0
12,0.004383496371118613,0.25222040707970655,0.2405370554029697,0.004352503456175327,0.004352503456175327,0.9526886343955994,1.021667012801537,0.693370676957644,0.0247406378484639,0.013375392929408626,0.0027156779923153897,0.46153846153846156,0.00271567803932927,0.46153846153846156,0.05915725231170654,-0.06898740750447496,-0.020512820512820502,0.0008,0.0,
13,0.004335553947932772,0.27117551983874977,0.26100589322361917,0.004403799772262573,0.004403799772262573,0.9468224048614502,1.03717944255242,0.6937733705227191,0.02902173019568063,0.02321262725806719,0.008546883661228303,0.6538461538461539,0.008546883706003428,0.6538461538461539,0.23361587524414062,-0.06635399000810027,-0.009324009324009326,0.0008,1.0,1.0
14,0.004263125717027457,0.30436475721775325,0.2908634846260821,0.004435016307979822,0.004435016307979822,0.9512609243392944,1.0434536223228161,0.6946958120052631,0.03436621204265885,0.03347992890738957,-0.004668175180156071,0.4230769230769231,-0.00466817519806612,0.4230769230769231,-0.13125818967819214,-0.23394595742025792,-0.03916083916083916,0.0008,0.0,
15,0.0042062794643155646,0.3275200510857372,0.31089621481125035,0.0045595308765769005,0.0045595308765769005,0.9564937353134155,1.031316672380154,0.695023211149069,0.012414072035526299,0.012231471226995694,-0.01588127124481476,0.4230769230769231,-0.01588127124481476,0.4230769230769231,-0.3536035418510437,-0.4053327650932488,-0.04615384615384616,0.0008,0.0,
16,0.004110025884252497,0.36284425972743484,0.34804629576125123,0.004666861146688461,0.004666861146688461,0.9582669734954834,1.0609371318266942,0.6985150140065414,0.03749917814093997,0.040982176773910514,-0.012323573166773153,0.4230769230769231,-0.012323573193638228,0.4230769230769231,-0.28996890783309937,-0.40718725663127053,-0.08951048951048948,0.0008,0.0,
17,0.004041347928772766,0.3726409894393452,0.35678484698213236,0.004769794177263975,0.004769794177263975,0.9707774519920349,1.050537998859699,0.6984229821425217,0.04206544849453012,0.03937672721215295,-0.008294574414881377,0.4230769230769231,-0.008294574396971326,0.4230769230769231,-0.2139243483543396,-0.3507852551825279,-0.1020979020979021,0.0008,0.0,
18,0.0039090686814406365,0.368563758103297,0.3509425272662254,0.00474506663158536,0.00474506663158536,0.9696211814880371,1.0217870405087104,0.6951027512550354,0.014937451520184594,0.012497776392709685,0.0016385167456554393,0.5384615384615384,0.0016385167881918068,0.5384615384615384,0.022458910942077637,-0.10899421662195541,-0.005594405594405586,0.0008,0.0,
19,0.003815512571887224,0.4093761231092446,0.39323278262988215,0.004512224346399307,0.004512224346399307,0.9599053263664246,1.048364288531817,0.695511689552894,0.047019263872614264,0.04964042357609985,-0.00041481263738555403,0.4230769230769231,-0.0004148126060429674,0.4230769230769231,-0.024790048599243164,-0.1696311037601025,-0.005594405594405597,0.0008,0.0,
20,0.003653859693079713,0.4029876588781638,0.3938719438182141,0.004829556681215763,0.004829556681215763,0.9437724947929382,1.099689286488753,0.6990351608166328,0.07361982450511818,0.08096227719981247,-0.00872327533747571,0.38461538461538464,-0.008723275359863272,0.38461538461538464,-0.20903897285461426,-0.28827226415325347,-0.08111888111888112,0.0008,0.0,
21,0.0035714350361591,0.38798600446502274,0.38120372427364113,0.00464986078441143,0.00464986078441143,0.9830222129821777,1.002530024601863,0.6951164259360387,-0.002698765340189332,-0.004385876913630314,0.01546027181365599,0.5384615384615384,0.015460271827088526,0.5384615384615384,0.449784517288208,-0.1275286562790412,0.01911421911421911,0.0008,0.0,
