epoch,train_loss,train_ic,train_daily_ic,valid_loss,valid_mse_loss,valid_pearson_loss,valid_soft_rank_loss,valid_pairwise_loss,valid_ic,valid_daily_ic,valid_top_k_return,valid_hit_rate,valid_excess_return,valid_positive_excess_rate,valid_relative_return,valid_max_drawdown,valid_head_daily_ic,lr,selection_candidate,selection_score
11,0.0017017971203728162,0.10514238521437241,0.11273134803337097,0.0015639191260561347,0.0015639191260561347,0.950882613658905,1.0384206566317329,0.6926797258442846,0.018024216424235396,0.030339130079125576,0.009786126245985386,0.5517241379310345,0.009786126245985386,0.5517241379310345,0.2900160551071167,-0.11562901538983716,0.05579937304075235,0.0008,0.0,
12,0.0016914503886700555,0.09616304219661032,0.10748484061775328,0.0016260527772828937,0.0016260527772828937,0.9600781798362732,1.0228356986210263,0.6925395850477547,0.0017325771645947318,0.01833109906118371,0.007433718363433306,0.5862068965517241,0.00743371834737602,0.5862068965517241,0.21642637252807617,-0.08635147830620682,-0.018181818181818177,0.0008,1.0,2.0
13,0.0016802468532713137,0.12071284244814084,0.1303818822238231,0.0016058477340266109,0.0016058477340266109,0.957608699798584,1.0437103098836438,0.6929779443247565,0.018437252879088907,0.03651156905873852,0.007517736525563845,0.5517241379310345,0.007517736517535201,0.5517241379310345,0.21649765968322754,-0.13149532187452595,0.01567398119122258,0.0008,0.0,
14,0.0016756263134709679,0.10138921740722144,0.10668410756268434,0.0015837139217182994,0.0015837139217182994,0.9696257710456848,1.0096837487714043,0.6924685897498295,-0.0016439642363602423,0.005950186523547791,0.008451413820850951,0.5172413793103449,0.008451413836908239,0.5172413793103449,0.24697256088256836,-0.11108314689987653,0.024033437826541285,0.0008,0.0,
15,0.0016816558165537927,0.13197671193919594,0.13713615475294594,0.0015648973640054464,0.0015648973640054464,0.9542589783668518,1.0433951349093997,0.6929701155629652,0.030596503734888255,0.036594028648309906,0.011459607598853522,0.6551724137931034,0.011459607598853522,0.6551724137931034,0.3676645755767822,-0.1293689005661529,0.04827586206896551,0.0008,0.0,
16,0.0016739868543621955,0.1430684369199768,0.14618570245725465,0.0017294400604441762,0.0017294400604441762,0.9511553645133972,1.0512311828547511,0.6931101556481987,0.038324101084466135,0.046246284796226625,0.007198669457936595,0.4827586206896552,0.0071986694499079525,0.4827586206896552,0.21293210983276367,-0.12630256032937448,-0.025705329153605017,0.0008,0.0,
17,0.0016726273169269759,0.14680298824295757,0.15252722733034355,0.0015699109062552452,0.0015699109062552452,0.957473635673523,1.0469023790852776,0.6932152180836119,0.034984677436222675,0.04365125286798456,0.004938757684330681,0.5172413793103449,0.0049387576833271,0.5172413793103449,0.13899004459381104,-0.09673724262937167,0.06499477533960292,0.0008,1.0,1.0
18,0.0016549390626430663,0.12444485917703749,0.12860307214436234,0.0015751766040921211,0.0015751766040921211,0.9606575965881348,1.0284364655100067,0.6924965237749034,0.02155806705214025,0.026340310993544953,0.007930031644405219,0.5172413793103449,0.007930031632362255,0.5172413793103449,0.22762906551361084,-0.16445912807641805,-0.023615464994775338,0.0008,0.0,
19,0.0016580266533368164,0.14208494859535892,0.1485649625485606,0.0016656446969136596,0.0016656446969136596,0.9634582996368408,1.0326864657730892,0.6930072595333231,0.02586670503540683,0.031661752552427876,0.004967603894705274,0.5517241379310345,0.00496760391076256,0.5517241379310345,0.1396007537841797,-0.10057330121655317,0.03155694879832811,0.0008,0.0,
20,0.0016529165857551867,0.1512758727607404,0.15599770937070173,0.0016079952474683523,0.0016079952474683523,0.9586127400398254,1.0457386353920246,0.6932796465939489,0.03999854009896592,0.043671717570462266,0.003214269794186513,0.4827586206896552,0.003214269794186513,0.4827586206896552,0.08168292045593262,-0.16983533869601186,0.04284221525600834,0.0008,0.0,
21,0.0016425468123877156,0.16064562527036952,0.1644667576016862,0.0016041703056544065,0.0016041703056544065,0.9514134526252747,1.0591743773427502,0.6932099399895504,0.048501283020941637,0.05386924139029246,0.007213410470787243,0.5517241379310345,0.007213410439676252,0.5517241379310345,0.19772839546203613,-0.12594417744876196,0.03406478578892372,0.0008,0.0,
22,0.0016417841330552164,0.1800875084706519,0.18077515806886418,0.0016251332126557827,0.0016251332126557827,0.9483070969581604,1.068675633134513,0.6936676358354503,0.059137991246335994,0.06309468557965042,0.004909842968557094,0.5172413793103449,0.004909842953503388,0.5172413793103449,0.1411522626876831,-0.10963221414320634,0.10721003134796238,0.0008,0.0,
