symbol,avg_turnover,avg_intraday_range,avg_abs_ret1,n_days,latest_close,is_st_symbol,passes,liq_rank,stability_rank,range_rank,price_rank,pool_score
600595.SH,631052014.7666667,0.05588916644987506,0.02724305554436023,60,6.91,False,True,0.7298474945533769,0.7843137254901961,0.9324618736383442,0.17538126361655773,0.660239651416122
000612.SZ,528875028.3,0.041230344699421544,0.021751093096097098,60,9.86,False,True,0.9259259259259259,0.4923747276688453,0.5424836601307189,0.3093681917211329,0.6583877995642701
002125.SZ,697979503.6333333,0.051572304072937086,0.025473720727204087,60,14.26,False,True,0.6361655773420479,0.6993464052287581,0.8496732026143791,0.5206971677559913,0.6577342047930284
600592.SH,860546792.9,0.04919148632212588,0.027823674809532,60,26.35,False,True,0.4684095860566449,0.8082788671023965,0.803921568627451,0.8082788671023965,0.6546840958605665
000006.SZ,762551719.5833334,0.056764188827855694,0.031097609531409973,60,10.43,False,True,0.5729847494553377,0.9324618736383442,0.9433551198257081,0.3431372549019608,0.6544662309368192
002046.SZ,874094136.05,0.05355052423725881,0.024109005672753273,60,32.93,False,True,0.46405228758169936,0.6318082788671024,0.8845315904139434,0.9324618736383442,0.6543572984749456
605358.SH,877572774.05,0.04695756736884364,0.027459582102829047,60,29.86,False,True,0.4596949891067538,0.7886710239651417,0.7342047930283224,0.8932461873638344,0.6533769063180829
000566.SZ,584486884.1666666,0.04401286515839202,0.026458433845201797,60,7.96,False,True,0.8017429193899782,0.7429193899782135,0.6318082788671024,0.23311546840958605,0.6507625272331155
002815.SZ,569923086.5666667,0.040341770831963865,0.02176355442521914,60,13.73,False,True,0.8344226579520697,0.49455337690631807,0.5119825708061002,0.49455337690631807,0.6501089324618736
601619.SH,559485505.85,0.046568503814148725,0.02661142642776364,60,4.25,False,True,0.8496732026143791,0.7538126361655774,0.6949891067538126,0.05664488017429194,0.6486928104575163
603456.SH,659798272.0,0.04274431897536799,0.02373499090975378,60,18.51,False,True,0.6840958605664488,0.6230936819172114,0.5925925925925926,0.6339869281045751,0.6481481481481481
002642.SZ,503944472.78333336,0.037528159765255,0.01982481768440895,60,9.13,False,True,0.9934640522875817,0.3899782135076253,0.4357298474945534,0.27233115468409586,0.644880174291939
600478.SH,538805867.9833333,0.0441473901144976,0.022032570791000062,60,6.97,False,True,0.906318082788671,0.514161220043573,0.6383442265795207,0.18082788671023964,0.6425925925925926
601069.SH,1059714193.6333333,0.049984925907265707,0.03366491250140851,60,27.26,False,True,0.35076252723311546,0.9694989106753813,0.8104575163398693,0.8278867102396514,0.638888888888889
600353.SH,703128947.2666667,0.04671433904025244,0.025378073402033005,60,14.88,False,True,0.6339869281045751,0.6971677559912854,0.7058823529411765,0.5392156862745098,0.6384531590413942
600416.SH,612550821.85,0.04075803529592038,0.022908305419965545,60,13.79,False,True,0.7625272331154684,0.5816993464052288,0.5272331154684096,0.49673202614379086,0.6379084967320262
002196.SZ,884387388.1,0.056126810315026046,0.03395709905595953,60,13.13,False,True,0.4553376906318083,0.9825708061002179,0.9411764705882353,0.4673202614379085,0.6360566448801743
002237.SZ,559183118.95,0.036809601751479515,0.021604131015395885,60,13.2,False,True,0.8518518518518519,0.485838779956427,0.4074074074074074,0.47058823529411764,0.6357298474945534
002279.SZ,629107160.05,0.04490503823673541,0.026565341477308928,60,9.15,False,True,0.7342047930283224,0.7472766884531591,0.6579520697167756,0.2777777777777778,0.6340958605664488
002126.SZ,975383205.8333334,0.04836866559745131,0.02660492683359144,60,34.48,False,True,0.39433551198257083,0.7516339869281046,0.7777777777777778,0.9455337690631809,0.6335511982570807
000070.SZ,779667741.3833333,0.04917988796348538,0.027635232045474585,60,14.19,False,True,0.55119825708061,0.7995642701525054,0.7995642701525054,0.5163398692810458,0.6311546840958606
601137.SH,600897430.7833333,0.03952676395393671,0.01805894379975278,60,21.61,False,True,0.7777777777777778,0.3202614379084967,0.4923747276688453,0.7037037037037037,0.6286492374727669
000973.SZ,944430284.5833334,0.05690866590232062,0.03377680362591533,60,13.54,False,True,0.4226579520697168,0.9782135076252724,0.9477124183006536,0.4880174291938998,0.6255991285403051
002370.SZ,740115464.3636364,0.051226332741246536,0.031747778534503536,55,7.59,False,True,0.5947712418300654,0.9411764705882353,0.8387799564270153,0.21350762527233116,0.6244008714596949
600685.SH,644538118.8666667,0.03370146937972172,0.020013235765460588,60,29.37,False,True,0.7037037037037037,0.39869281045751637,0.3202614379084967,0.8867102396514162,0.6217864923747277
002536.SZ,794195470.5666667,0.044564334485488556,0.025333248236233487,60,22.11,False,True,0.5337690631808278,0.6949891067538126,0.6492374727668845,0.7189542483660131,0.6203703703703703
000062.SZ,573609729.5666667,0.03083511576406082,0.016239030775858945,60,26.01,False,True,0.8213507625272332,0.25925925925925924,0.25272331154684097,0.803921568627451,0.6201525054466231
002170.SZ,559060587.1666666,0.03803077708166794,0.021012819538704198,60,11.92,False,True,0.8540305010893247,0.43137254901960786,0.4466230936819172,0.40522875816993464,0.6186274509803923
002163.SZ,914265603.3,0.057289959146062185,0.02966647639902807,60,14.04,False,True,0.43790849673202614,0.8823529411764706,0.9564270152505446,0.5076252723311547,0.6185185185185185
002378.SZ,794473586.0,0.05189489240747522,0.02783142374027557,60,12.63,False,True,0.5315904139433552,0.8104575163398693,0.8583877995642701,0.4422657952069717,0.6185185185185185
601677.SH,508874117.73333335,0.02832908647783776,0.014584265846549873,60,14.14,False,True,0.9782135076252724,0.22004357298474944,0.2113289760348584,0.5119825708061002,0.6183006535947714
002174.SZ,576181460.05,0.039832740097612195,0.021505384254538722,60,11.87,False,True,0.8148148148148148,0.48148148148148145,0.49673202614379086,0.40305010893246185,0.6180827886710238
002080.SZ,1374631191.1166666,0.05596709396466502,0.0322559401745083,60,32.17,False,True,0.23093681917211328,0.9477124183006536,0.9368191721132898,0.9193899782135077,0.6178649237472768
002181.SZ,783468859.35,0.0551111705699699,0.029883998192217716,60,9.49,False,True,0.5424836601307189,0.8910675381263616,0.9106753812636166,0.29411764705882354,0.617755991285403
601126.SH,1163535635.65,0.05517295832880684,0.028108881319220343,60,29.2,False,True,0.30718954248366015,0.8278867102396514,0.9150326797385621,0.8823529411764706,0.6175381263616558
000762.SZ,824748745.3333334,0.046813278620324444,0.02342390383508407,60,27.17,False,True,0.5010893246187363,0.6013071895424836,0.7124183006535948,0.8213507625272332,0.6168845315904139
600435.SH,516228229.8333333,0.029103614141825,0.015577950508404725,60,13.92,False,True,0.9629629629629629,0.24183006535947713,0.22440087145969498,0.5010893246187363,0.6155773420479302
000960.SZ,991810289.1333333,0.04755455741286742,0.0290103665777621,60,24.9,False,True,0.38344226579520696,0.8583877995642701,0.7559912854030502,0.7864923747276689,0.6149237472766884
600141.SH,791143040.5,0.04638149418549487,0.02053663038685009,60,32.37,False,True,0.5359477124183006,0.41612200435729846,0.690631808278867,0.9281045751633987,0.6136165577342048
000766.SZ,637249818.05,0.03716501033484513,0.017289796382021376,60,27.47,False,True,0.7211328976034859,0.2875816993464052,0.420479302832244,0.8420479302832244,0.6135076252723313
600986.SH,523228906.35,0.03706334766081021,0.018061916833231533,60,9.83,False,True,0.9411764705882353,0.3224400871459695,0.41830065359477125,0.30718954248366015,0.6122004357298475
002048.SZ,1134385375.5666666,0.051093818788503435,0.02866235012684983,60,27.99,False,True,0.32679738562091504,0.8453159041394336,0.8344226579520697,0.8518518518518519,0.6116557734204794
000422.SZ,709682210.3666667,0.046568895678365786,0.022912506131692285,60,14.88,False,True,0.6274509803921569,0.5838779956427015,0.6971677559912854,0.5392156862745098,0.6115468409586056
002410.SZ,500263654.98333335,0.027840500924207923,0.01408908564693864,60,12.88,False,True,1.0,0.19825708061002179,0.20261437908496732,0.4531590413943355,0.6106753812636165
002269.SZ,643231172.9666667,0.05516885704036181,0.026899048790473504,60,2.09,False,True,0.7058823529411765,0.7734204793028322,0.9128540305010894,0.004357298474945534,0.6101307189542485
600203.SH,799790561.9833333,0.04688228714323736,0.026857982403909495,60,15.14,False,True,0.5228758169934641,0.7690631808278867,0.7298474945533769,0.5555555555555556,0.6096949891067539
002229.SZ,551737474.1166667,0.03162695054322376,0.017637862917938694,60,16.11,False,True,0.8736383442265795,0.30501089324618735,0.2701525054466231,0.5751633986928104,0.6096949891067538
000833.SZ,1068693769.0666667,0.056875386142620006,0.029983064781122094,60,20.07,False,True,0.3464052287581699,0.8932461873638344,0.9455337690631809,0.6633986928104575,0.609041394335512
002121.SZ,775411058.75,0.052742723844213364,0.030804114894590916,60,7.72,False,True,0.5555555555555556,0.9215686274509803,0.8758169934640523,0.21568627450980393,0.6088235294117647
603626.SH,1038619223.2,0.0598858049061903,0.034972161615270045,60,13.37,False,True,0.3638344226579521,1.0,0.9847494553376906,0.48366013071895425,0.6081699346405229
002272.SZ,750471541.3,0.043491224645899954,0.02579000800943986,60,14.28,False,True,0.5882352941176471,0.7145969498910676,0.6209150326797386,0.5228758169934641,0.6053376906318084
002263.SZ,541122509.7,0.041873817508934826,0.022631165087758,60,3.5,False,True,0.8954248366013072,0.5620915032679739,0.5620915032679739,0.027233115468409588,0.6051198257080611
002484.SZ,1083330231.5833333,0.05003299667435968,0.028035704516283292,60,27.1,False,True,0.3420479302832244,0.8213507625272332,0.8148148148148148,0.8191721132897604,0.604248366013072
002077.SZ,845110492.8,0.05441860793064006,0.024656367203656,60,16.0,False,True,0.49019607843137253,0.6601307189542484,0.9041394335511983,0.5729847494553377,0.6028322440087146
601020.SH,1421476129.1666667,0.058004819172856145,0.03045822170279627,60,29.71,False,True,0.22004357298474944,0.9041394335511983,0.9629629629629629,0.8910675381263616,0.6025054466230937
002138.SZ,1108427357.9,0.04684629924569563,0.026782069287448713,60,35.37,False,True,0.3311546840958606,0.7647058823529411,0.7233115468409586,0.9586056644880174,0.6021786492374728
000636.SZ,720824375.8833333,0.04007288560379688,0.024501623233544226,60,16.32,False,True,0.6143790849673203,0.6492374727668845,0.5032679738562091,0.5816993464052288,0.5981481481481482
000155.SZ,555733909.75,0.033666746303185585,0.019340598021888776,60,12.41,False,True,0.8605664488017429,0.3660130718954248,0.31808278867102396,0.4357298474945534,0.5953159041394336
601890.SH,552685717.5666667,0.035276195589214014,0.019737871829754713,60,10.51,False,True,0.8714596949891068,0.38562091503267976,0.3616557734204793,0.35294117647058826,0.5941176470588235
601777.SH,633687284.0,0.044948807491045274,0.021444006733205404,60,10.54,False,True,0.7254901960784313,0.4749455337690632,0.6623093681917211,0.355119825708061,0.5918300653594771
002532.SZ,695168158.2833333,0.04481236288856039,0.022773261329880088,60,12.93,False,True,0.6383442265795207,0.5708061002178649,0.6557734204793029,0.45860566448801743,0.5915032679738562
603305.SH,718095276.7833333,0.04362141049542288,0.02347472982333204,60,13.53,False,True,0.6187363834422658,0.6078431372549019,0.6230936819172114,0.485838779956427,0.5906318082788671
002603.SZ,597637827.0,0.03334562611721393,0.01774312036825483,60,18.85,False,True,0.7821350762527233,0.3137254901960784,0.30718954248366015,0.6470588235294118,0.5901960784313726
002190.SZ,984313719.7333333,0.04260213884163218,0.024430479531186832,60,39.68,False,True,0.38562091503267976,0.6427015250544662,0.5882352941176471,0.9956427015250545,0.5894335511982571
001287.SZ,979758795.8666667,0.04672875041930905,0.027532974689431666,60,22.68,False,True,0.3899782135076253,0.7930283224400871,0.7080610021786492,0.7407407407407407,0.5884531590413944
603288.SH,555606712.5,0.01515397101833518,0.006188600358987595,60,36.86,False,True,0.8627450980392157,0.013071895424836602,0.02832244008714597,0.9629629629629629,0.5876906318082789
000676.SZ,540541449.3166667,0.03608661344928144,0.018657989472104397,60,9.3,False,True,0.8976034858387799,0.33986928104575165,0.3812636165577342,0.2875816993464052,0.5866013071895425
002320.SZ,1075102828.7333333,0.062054636937102906,0.03359305078995749,60,12.84,False,True,0.3442265795206972,0.9651416122004357,0.9912854030501089,0.44880174291938996,0.5863834422657952
600312.SH,582604878.9166666,0.03279845766166591,0.017449479331746655,60,16.93,False,True,0.8061002178649237,0.2984749455337691,0.2875816993464052,0.5969498910675382,0.5849673202614379
600885.SH,777441741.1166667,0.039000722482295434,0.02108341401728558,60,28.53,False,True,0.5533769063180828,0.4444444444444444,0.4793028322440087,0.8703703703703703,0.5838779956427015
002765.SZ,643103058.5833334,0.04042894178261533,0.022041749919436925,60,12.22,False,True,0.7080610021786492,0.5163398692810458,0.5163398692810458,0.420479302832244,0.583442265795207
002428.SZ,1226826694.25,0.05063319318109816,0.029173462413638232,60,26.03,False,True,0.27233115468409586,0.8605664488017429,0.8257080610021786,0.8061002178649237,0.5797385620915032
002183.SZ,522040234.9166667,0.03443849821815783,0.021081353995958774,60,4.9,False,True,0.9455337690631809,0.4422657952069717,0.33769063180827885,0.06753812636165578,0.5781045751633989
