date,index_key,symbol,open,high,low,close,volume,turnover,amplitude,pct_chg,chg,source
2025-07-09,hs300,SH000300,3997.5,4016.74,3987.43,3991.4,,173293796.0,0.007343288069349,-0.0017631832335028,-7.049999999999727,akshare_index_tx
2025-07-10,hs300,SH000300,3993.42,4032.98,3992.52,4010.02,,209778904.0,0.0100897252382781,0.0046650298141002,18.61999999999989,akshare_index_tx
2025-07-11,hs300,SH000300,4011.47,4065.94,4010.11,4014.81,,262052773.0,0.0139060129869159,0.0011945077580659,4.789999999999964,akshare_index_tx
2025-07-14,hs300,SH000300,4021.21,4034.92,4017.67,4017.67,,207917175.0,0.004293533316574,0.0007123624779254,2.860000000000128,akshare_index_tx
2025-07-15,hs300,SH000300,4023.99,4042.66,3994.26,4019.06,,191042931.0,0.0120426169303269,0.000345971670147,1.389999999999873,akshare_index_tx
2025-07-16,hs300,SH000300,4019.39,4027.86,3993.92,4007.2,,151027308.0,0.0084697544420044,-0.0029509387767289,-11.860000000000127,akshare_index_tx
2025-07-17,hs300,SH000300,4005.07,4034.59,4005.07,4034.49,,161249041.0,0.0073169099440077,0.0068102415651827,27.289999999999964,akshare_index_tx
2025-07-18,hs300,SH000300,4039.87,4064.64,4039.32,4058.55,,186211063.0,0.0062386813024355,0.0059635790397301,24.0600000000004,akshare_index_tx
2025-07-21,hs300,SH000300,4069.77,4086.12,4063.44,4085.61,,223268476.0,0.0055511906422785,0.0066674058469158,27.059999999999945,akshare_index_tx
2025-07-22,hs300,SH000300,4087.34,4119.2,4068.34,4118.96,,257596985.0,0.0123477771087846,0.008162795763668,33.34999999999991,akshare_index_tx
2025-07-23,hs300,SH000300,4129.15,4155.68,4113.91,4119.77,,300506154.0,0.0101389155219831,0.0001966515819529,0.8100000000004002,akshare_index_tx
2025-07-24,hs300,SH000300,4116.83,4152.43,4111.88,4149.04,,319632392.0,0.0097733451593622,0.0071047655573004,29.269999999999527,akshare_index_tx
2025-07-25,hs300,SH000300,4145.32,4150.5,4117.8,4127.16,,273594963.0,0.0079231238914895,-0.0052735090526965,-21.88000000000011,akshare_index_tx
2025-07-28,hs300,SH000300,4128.2,4146.12,4112.97,4135.82,,222759815.0,0.0080153391588607,0.0020982951957277,8.659999999999854,akshare_index_tx
2025-07-29,hs300,SH000300,4132.68,4153.33,4117.58,4152.02,,230807880.0,0.0086102668098901,0.0039169983219773,16.200000000000728,akshare_index_tx
2025-07-30,hs300,SH000300,4148.94,4185.21,4127.43,4151.24,,249853048.0,0.0139187327160076,-0.0001878603667614,-0.7800000000006548,akshare_index_tx
2025-07-31,hs300,SH000300,4141.56,4141.82,4063.67,4075.59,,267087406.0,0.0191751378328044,-0.0182234705774658,-75.64999999999964,akshare_index_tx
2025-08-01,hs300,SH000300,4069.93,4085.35,4040.46,4054.93,,196221826.0,0.0110704747060984,-0.0050692047041042,-20.66000000000031,akshare_index_tx
2025-08-04,hs300,SH000300,4037.94,4070.7,4037.94,4070.7,,162275902.0,0.0080477559142161,0.0038890930299659,15.769999999999982,akshare_index_tx
2025-08-05,hs300,SH000300,4080.39,4106.3,4075.58,4103.45,,178851999.0,0.0074863834090826,0.0080452993342667,32.75,akshare_index_tx
2025-08-06,hs300,SH000300,4100.43,4116.71,4098.35,4113.49,,176676155.0,0.0044633632268462,0.0024467216610413,10.039999999999964,akshare_index_tx
2025-08-07,hs300,SH000300,4120.28,4129.74,4094.82,4114.67,,198641902.0,0.0084867073179622,0.0002868610352766,1.180000000000291,akshare_index_tx
2025-08-08,hs300,SH000300,4109.27,4122.21,4097.42,4104.97,,173171201.0,0.0060390209916272,-0.0023574186994339,-9.699999999999818,akshare_index_tx
2025-08-11,hs300,SH000300,4110.29,4134.25,4103.6,4122.51,,190443716.0,0.0074347909404706,0.0042728692292512,17.539999999999964,akshare_index_tx
2025-08-12,hs300,SH000300,4123.58,4153.29,4121.22,4143.83,,177287823.0,0.0077392171010875,0.005171606618298,21.31999999999971,akshare_index_tx
2025-08-13,hs300,SH000300,4150.5,4186.75,4147.2,4176.58,,213934999.0,0.0094694702364135,0.007903316497057,32.75,akshare_index_tx
2025-08-14,hs300,SH000300,4179.97,4220.31,4165.94,4173.31,,221103595.0,0.0130280281119784,-0.0007829372357286,-3.269999999999527,akshare_index_tx
2025-08-15,hs300,SH000300,4162.42,4214.73,4157.5,4202.35,,261327566.0,0.0136185705617094,0.0069585053590555,29.039999999999964,akshare_index_tx
2025-08-18,hs300,SH000300,4218.25,4272.96,4203.42,4239.41,,301479102.0,0.016403225920588,0.0088188751531879,37.05999999999949,akshare_index_tx
2025-08-19,hs300,SH000300,4241.77,4264.23,4215.21,4223.37,,250818771.0,0.0116068447708819,-0.0037835453518295,-16.039999999999964,akshare_index_tx
2025-08-20,hs300,SH000300,4208.4,4272.15,4190.56,4271.4,,246481773.0,0.0191014655616423,0.0113724348091688,48.02999999999975,akshare_index_tx
2025-08-21,hs300,SH000300,4284.37,4308.45,4273.65,4288.07,,259030014.0,0.0081155391586425,0.0039027016903123,16.670000000000073,akshare_index_tx
2025-08-22,hs300,SH000300,4287.36,4378.39,4287.36,4378.0,,290434897.0,0.0207925993604387,0.0209721389809403,89.93000000000029,akshare_index_tx
2025-08-25,hs300,SH000300,4416.29,4472.65,4404.78,4469.22,,358090006.0,0.0151860951127937,0.0208359981726815,91.22000000000024,akshare_index_tx
2025-08-26,hs300,SH000300,4453.35,4476.8,4435.53,4452.59,,270621395.0,0.0092687626752071,-0.0037210072451121,-16.63000000000011,akshare_index_tx
2025-08-27,hs300,SH000300,4458.84,4494.91,4386.13,4386.13,,333133898.0,0.0248009064938795,-0.0149261441093835,-66.46000000000004,akshare_index_tx
2025-08-28,hs300,SH000300,4378.04,4464.8,4364.17,4463.78,,296834536.0,0.0225436737473621,0.0177035336389936,77.64999999999964,akshare_index_tx
2025-08-29,hs300,SH000300,4455.8,4516.84,4452.36,4496.76,,351938947.0,0.014339213122337,0.0073883569530757,32.98000000000047,akshare_index_tx
2025-09-01,hs300,SH000300,4516.88,4528.13,4487.53,4523.71,,320366708.0,0.0089749342906597,0.0059932039957657,26.94999999999981,akshare_index_tx
2025-09-02,hs300,SH000300,4521.98,4548.89,4454.42,4490.45,,303932566.0,0.0210379806032803,-0.0073523722785059,-33.26000000000022,akshare_index_tx
2025-09-03,hs300,SH000300,4501.34,4510.73,4427.52,4459.83,,254320217.0,0.0186576618391282,-0.006818915698872,-30.61999999999989,akshare_index_tx
2025-09-04,hs300,SH000300,4461.25,4465.5,4327.51,4365.21,,307934609.0,0.0316113085052035,-0.0212160553204943,-94.61999999999988,akshare_index_tx
2025-09-05,hs300,SH000300,4365.61,4466.56,4350.3,4460.32,,249625657.0,0.0260653944111633,0.0217881843027023,95.10999999999969,akshare_index_tx
2025-09-08,hs300,SH000300,4467.17,4482.76,4438.07,4467.57,,267638382.0,0.0100032008452023,0.0016254439143379,7.25,akshare_index_tx
2025-09-09,hs300,SH000300,4448.74,4472.09,4412.69,4436.26,,221375460.0,0.013389657053464,-0.0070082841455196,-31.30999999999949,akshare_index_tx
2025-09-10,hs300,SH000300,4438.3,4466.63,4414.59,4445.36,,203597646.0,0.0117065884427807,0.0020512774273824,9.099999999999454,akshare_index_tx
2025-09-11,hs300,SH000300,4438.84,4548.03,4427.92,4548.03,,253264051.0,0.0264092365265839,0.0230959922256015,102.67000000000009,akshare_index_tx
2025-09-12,hs300,SH000300,4544.59,4564.67,4517.79,4522.0,,266442003.0,0.0103670942061035,-0.0057233571458411,-26.029999999999745,akshare_index_tx
2025-09-15,hs300,SH000300,4534.89,4566.91,4522.5,4533.06,,231885678.0,0.0097969142257106,0.0024458204334365,11.0600000000004,akshare_index_tx
2025-09-16,hs300,SH000300,4539.92,4552.42,4494.79,4523.34,,249269206.0,0.0127405854965578,-0.0021442469325356,-9.720000000000256,akshare_index_tx
2025-09-17,hs300,SH000300,4517.29,4556.03,4503.8,4551.02,,235716472.0,0.0114765481144885,0.0061193719685013,27.68000000000029,akshare_index_tx
2025-09-18,hs300,SH000300,4546.03,4573.83,4454.99,4498.11,,309859826.0,0.0264199852827076,-0.0116259651682482,-52.91000000000077,akshare_index_tx
2025-09-19,hs300,SH000300,4499.09,4533.09,4491.84,4501.92,,225044000.0,0.0091627572235846,0.0008470224160814,3.8100000000004,akshare_index_tx
2025-09-22,hs300,SH000300,4512.03,4523.87,4487.13,4522.61,,196459956.0,0.0081236277282365,0.0045958168959021,20.6899999999996,akshare_index_tx
2025-09-23,hs300,SH000300,4536.76,4560.73,4459.73,4519.78,,252827062.0,0.0223462203912579,-0.0006257448685603,-2.8299999999999272,akshare_index_tx
2025-09-24,hs300,SH000300,4495.27,4567.49,4494.11,4566.07,,220482608.0,0.0160707128887643,0.0102416489298151,46.28999999999997,akshare_index_tx
2025-09-25,hs300,SH000300,4563.98,4613.95,4558.84,4593.49,,229823333.0,0.0119974137311716,0.0060051641783853,27.42000000000008,akshare_index_tx
2025-09-26,hs300,SH000300,4576.91,4597.85,4550.05,4550.05,,208482114.0,0.0105053790617685,-0.0094568617761222,-43.4399999999996,akshare_index_tx
2025-09-29,hs300,SH000300,4555.03,4647.57,4541.43,4620.05,,274358877.0,0.0229737773400719,0.0153844463247656,70.0,akshare_index_tx
2025-09-30,hs300,SH000300,4629.9,4647.5,4616.22,4640.69,,247980359.0,0.006740376969804,0.0044674841181371,20.63999999999941,akshare_index_tx
2025-10-09,hs300,SH000300,4662.11,4726.34,4651.99,4709.48,,347678696.0,0.0157873056048651,0.0148232267184404,68.78999999999996,akshare_index_tx
2025-10-10,hs300,SH000300,4679.5,4692.59,4600.96,4616.83,,319020899.0,0.0198469512630961,-0.0196730849265736,-92.64999999999964,akshare_index_tx
2025-10-13,hs300,SH000300,4490.87,4601.81,4490.87,4593.98,,315010354.0,0.0241489949890945,-0.004949283382754,-22.850000000000364,akshare_index_tx
2025-10-14,hs300,SH000300,4634.05,4641.45,4520.93,4539.06,,372954030.0,0.0265517530061289,-0.0119547755976298,-54.91999999999916,akshare_index_tx
2025-10-15,hs300,SH000300,4544.24,4608.82,4526.83,4606.29,,284771855.0,0.0177995740606865,0.0148114367291904,67.22999999999956,akshare_index_tx
2025-10-16,hs300,SH000300,4588.92,4645.1,4586.28,4618.42,,248235518.0,0.0127359573187368,0.0026333556940618,12.13000000000011,akshare_index_tx
2025-10-17,hs300,SH000300,4610.7,4618.56,4509.33,4514.23,,256905617.0,0.0241968176189517,-0.0225596632614618,-104.19000000000052,akshare_index_tx
2025-10-20,hs300,SH000300,4558.24,4570.44,4520.5,4538.22,,218420405.0,0.0110043144669054,0.0053143060942841,23.99000000000069,akshare_index_tx
2025-10-21,hs300,SH000300,4556.12,4615.46,4547.93,4607.87,,215711175.0,0.0146553613708719,0.0153474269647571,69.64999999999964,akshare_index_tx
2025-10-22,hs300,SH000300,4576.03,4603.49,4567.24,4592.57,,185333960.0,0.0078931839906631,-0.0033204061746534,-15.300000000000182,akshare_index_tx
2025-10-23,hs300,SH000300,4578.7,4611.34,4541.69,4606.34,,200463917.0,0.0151204644034093,0.0029983212014188,13.770000000000437,akshare_index_tx
2025-10-24,hs300,SH000300,4622.79,4660.68,4622.79,4660.68,,208814483.0,0.0081297149772136,0.0117967844318918,54.34000000000015,akshare_index_tx
2025-10-27,hs300,SH000300,4699.38,4720.43,4687.69,4716.02,,262200674.0,0.00694229456194,0.0118738038226182,55.34000000000015,akshare_index_tx
2025-10-28,hs300,SH000300,4697.73,4734.32,4679.23,4691.97,,220906645.0,0.011741336794566,-0.0050996391024635,-24.050000000000185,akshare_index_tx
2025-10-29,hs300,SH000300,4701.04,4747.84,4697.27,4747.84,,246211324.0,0.010651159264002,0.0119075782666981,55.86999999999989,akshare_index_tx
2025-10-30,hs300,SH000300,4735.98,4761.83,4706.45,4709.91,,273289118.0,0.0117581864621617,-0.0079888960032352,-37.93000000000029,akshare_index_tx
2025-10-31,hs300,SH000300,4702.49,4706.14,4640.67,4640.67,,281464740.0,0.014107876664361,-0.0147009178519333,-69.23999999999978,akshare_index_tx
2025-11-03,hs300,SH000300,4636.73,4653.4,4595.73,4653.4,,239869809.0,0.0123930889242274,0.0027431383830351,12.729999999999563,akshare_index_tx
2025-11-04,hs300,SH000300,4649.35,4665.32,4595.07,4618.7,,233224032.0,0.0152099075497434,-0.0074569132247388,-34.69999999999982,akshare_index_tx
2025-11-05,hs300,SH000300,4562.11,4642.61,4558.76,4627.26,,203045871.0,0.018120874988654,0.0018533353541041,8.5600000000004,akshare_index_tx
2025-11-06,hs300,SH000300,4642.01,4698.09,4642.01,4693.4,,224241008.0,0.0119486939105978,0.0142935560137098,66.13999999999942,akshare_index_tx
2025-11-07,hs300,SH000300,4673.76,4701.37,4666.04,4678.79,,212497377.0,0.0075510976128443,-0.0031128819192908,-14.609999999999673,akshare_index_tx
2025-11-10,hs300,SH000300,4688.12,4695.18,4654.21,4695.05,,236026764.0,0.0087262116484383,0.0034752574917873,16.26000000000022,akshare_index_tx
2025-11-11,hs300,SH000300,4706.34,4707.13,4648.49,4652.17,,186638858.0,0.0126048704153116,-0.0091330230774965,-42.88000000000011,akshare_index_tx
2025-11-12,hs300,SH000300,4643.56,4669.61,4620.99,4645.91,,209460592.0,0.0104651187818963,-0.0013456086084558,-6.260000000000218,akshare_index_tx
2025-11-13,hs300,SH000300,4643.79,4703.49,4643.79,4702.07,,207367474.0,0.0126965357810495,0.0120880516411208,56.159999999999854,akshare_index_tx
2025-11-14,hs300,SH000300,4663.32,4684.26,4628.02,4628.14,,192092676.0,0.0121517499470629,-0.0157228624839697,-73.92999999999938,akshare_index_tx
2025-11-17,hs300,SH000300,4616.81,4624.9,4580.26,4598.05,,188955466.0,0.0097084633703416,-0.0065015319329148,-30.090000000000146,akshare_index_tx
2025-11-18,hs300,SH000300,4584.79,4606.62,4552.8,4568.19,,177713185.0,0.0117814714361704,-0.0064940572634052,-29.860000000000586,akshare_index_tx
2025-11-19,hs300,SH000300,4568.04,4607.86,4568.04,4588.29,,172924974.0,0.0086786144729299,0.0043999921194171,20.100000000000364,akshare_index_tx
2025-11-20,hs300,SH000300,4619.54,4620.65,4560.18,4564.95,,194562593.0,0.0132465853952396,-0.005086862425871,-23.340000000000146,akshare_index_tx
2025-11-21,hs300,SH000300,4513.39,4527.04,4453.18,4453.61,,222851013.0,0.0165842990293266,-0.0243901904730611,-111.34000000000016,akshare_index_tx
2025-11-24,hs300,SH000300,4473.16,4478.81,4421.81,4448.05,,185833729.0,0.0128146041523813,-0.0012484254346473,-5.559999999999491,akshare_index_tx
2025-11-25,hs300,SH000300,4475.84,4510.77,4467.35,4490.4,,169571929.0,0.0096695171922323,0.0095210260676026,42.349999999999454,akshare_index_tx
2025-11-26,hs300,SH000300,4490.2,4538.14,4485.7,4517.63,,156200368.0,0.0116078563317492,0.0060640477463034,27.23000000000048,akshare_index_tx
2025-11-27,hs300,SH000300,4520.01,4559.22,4509.86,4515.4,,150311772.0,0.010931478938743,-0.0004936216556027,-2.230000000000473,akshare_index_tx
2025-11-28,hs300,SH000300,4511.5,4531.72,4492.43,4526.66,,142902096.0,0.0086796887771557,0.0024936882668202,11.260000000000218,akshare_index_tx
2025-12-01,hs300,SH000300,4539.19,4576.97,4531.29,4576.49,,200382317.0,0.0099814486648064,0.0110081163595232,49.82999999999993,akshare_index_tx
2025-12-02,hs300,SH000300,4571.91,4575.49,4539.43,4554.33,,148493132.0,0.0079177398212249,-0.0048421388443982,-22.15999999999985,akshare_index_tx
2025-12-03,hs300,SH000300,4554.59,4569.82,4523.5,4531.05,,169762790.0,0.0102227960406527,-0.0051116190526377,-23.279999999999745,akshare_index_tx
2025-12-04,hs300,SH000300,4533.6,4557.42,4514.19,4546.57,,147198110.0,0.0095082666713589,0.0034252546319284,15.519999999999529,akshare_index_tx
2025-12-05,hs300,SH000300,4547.91,4593.83,4535.02,4584.54,,196799968.0,0.0128278954922412,0.0083513505785681,37.970000000000255,akshare_index_tx
2025-12-08,hs300,SH000300,4593.14,4640.63,4592.74,4621.75,,199620990.0,0.0103618759128036,0.0081164086255109,37.21000000000004,akshare_index_tx
2025-12-09,hs300,SH000300,4611.38,4628.7,4584.25,4598.22,,184160344.0,0.0096667841034138,-0.0050911451290095,-23.529999999999745,akshare_index_tx
2025-12-10,hs300,SH000300,4586.25,4598.54,4549.08,4591.83,,169111106.0,0.0107713046868024,-0.0013896681759464,-6.390000000000327,akshare_index_tx
2025-12-11,hs300,SH000300,4597.19,4610.28,4547.14,4552.18,,168419405.0,0.0138702775373556,-0.008634901553411,-39.64999999999964,akshare_index_tx
2025-12-12,hs300,SH000300,4558.74,4583.68,4530.78,4580.95,,212826520.0,0.0115478230498042,0.0063200488557129,28.769999999999527,akshare_index_tx
2025-12-15,hs300,SH000300,4550.0,4595.05,4548.44,4552.06,,167589967.0,0.0102393202198566,-0.0063065521343824,-28.88999999999941,akshare_index_tx
2025-12-16,hs300,SH000300,4542.42,4553.08,4484.27,4497.55,,165165201.0,0.0152994408066612,-0.0119747982232221,-54.51000000000022,akshare_index_tx
2025-12-17,hs300,SH000300,4499.77,4594.66,4498.93,4579.88,,178424830.0,0.0209022943832588,0.0183055218952541,82.32999999999993,akshare_index_tx
2025-12-18,hs300,SH000300,4553.98,4571.97,4544.14,4552.79,,151681328.0,0.0061127352678247,-0.0059150021397941,-27.090000000000146,akshare_index_tx
2025-12-19,hs300,SH000300,4561.37,4591.09,4546.85,4568.18,,154876220.0,0.009684381963933,0.0033803447995626,15.390000000000327,akshare_index_tx
2025-12-22,hs300,SH000300,4587.67,4615.87,4587.67,4611.62,,165252856.0,0.0061149877917087,0.0095092575161224,43.4399999999996,akshare_index_tx
2025-12-23,hs300,SH000300,4616.03,4644.53,4607.8,4620.73,,169256412.0,0.0079489604456437,0.001975444637676,9.109999999999673,akshare_index_tx
2025-12-24,hs300,SH000300,4623.68,4639.43,4602.14,4634.06,,153711241.0,0.0080469394008709,0.0028848255578666,13.330000000000837,akshare_index_tx
2025-12-25,hs300,SH000300,4629.32,4651.15,4621.92,4642.54,,139434186.0,0.0062961223812825,0.0018299288313055,8.479999999999563,akshare_index_tx
2025-12-26,hs300,SH000300,4639.79,4676.13,4635.11,4657.24,,175396565.0,0.0088077917393135,0.0031663701335906,14.699999999999818,akshare_index_tx
2025-12-29,hs300,SH000300,4658.27,4672.04,4629.06,4639.37,,200397133.0,0.0092641888877152,-0.0038370365280724,-17.86999999999989,akshare_index_tx
2025-12-30,hs300,SH000300,4617.32,4664.33,4616.63,4651.28,,180374974.0,0.0102552415679124,0.0025671589030407,11.909999999999854,akshare_index_tx
2025-12-31,hs300,SH000300,4656.48,4667.05,4622.1,4629.94,,170760224.0,0.0097085491388656,-0.0045879843827936,-21.340000000000146,akshare_index_tx
2026-01-05,hs300,SH000300,4661.62,4721.64,4661.62,4717.75,,234144839.0,0.0127221662868953,0.0189656885402402,87.8100000000004,akshare_index_tx
2026-01-06,hs300,SH000300,4719.21,4790.69,4718.01,4790.69,,296970686.0,0.0151710922643709,0.0154607598961369,72.9399999999996,akshare_index_tx
2026-01-07,hs300,SH000300,4796.93,4802.6,4751.07,4776.67,,259095564.0,0.0107878501131542,-0.0029265095424666,-14.019999999999529,akshare_index_tx
2026-01-08,hs300,SH000300,4761.01,4765.49,4717.01,4737.65,,238804957.0,0.0102329213850747,-0.0081688707823651,-39.02000000000044,akshare_index_tx
2026-01-09,hs300,SH000300,4725.96,4771.43,4719.13,4758.92,,254688038.0,0.010989888462088,0.004489567612635,21.27000000000044,akshare_index_tx
2026-01-12,hs300,SH000300,4769.65,4795.93,4737.57,4789.92,,294833165.0,0.0121839195644187,0.0065140830272414,31.0,akshare_index_tx
2026-01-13,hs300,SH000300,4798.05,4836.95,4745.52,4761.03,,301449497.0,0.0192038277431562,-0.0060314159735445,-28.890000000000327,akshare_index_tx
2026-01-14,hs300,SH000300,4767.7,4818.1,4720.25,4741.93,,364951023.0,0.0206350578772778,-0.0040117369560787,-19.09999999999945,akshare_index_tx
2026-01-15,hs300,SH000300,4721.8,4769.55,4720.94,4751.43,,254003636.0,0.0102306042601912,0.0020034036774057,9.5,akshare_index_tx
2026-01-16,hs300,SH000300,4778.43,4792.55,4715.36,4731.87,,325278929.0,0.0163127896582113,-0.0041166554068986,-19.5600000000004,akshare_index_tx
2026-01-19,hs300,SH000300,4720.19,4761.63,4715.09,4734.46,,267612492.0,0.0098300545363145,0.0005473523152581,2.590000000000145,akshare_index_tx
2026-01-20,hs300,SH000300,4736.91,4748.23,4684.97,4718.88,,282719579.0,0.0134057233919911,-0.0032907660007688,-15.579999999999927,akshare_index_tx
2026-01-21,hs300,SH000300,4714.55,4758.28,4714.24,4723.07,,266353332.0,0.0093244436351779,0.000887922557895,4.1899999999996,akshare_index_tx
2026-01-22,hs300,SH000300,4741.75,4757.76,4700.45,4723.71,,274199932.0,0.0121324128703922,0.0001355050846165,0.6400000000003274,akshare_index_tx
2026-01-23,hs300,SH000300,4729.59,4734.79,4684.62,4702.5,,314635445.0,0.010668793195109,-0.0044901147614904,-21.21000000000004,akshare_index_tx
2026-01-26,hs300,SH000300,4715.38,4754.18,4693.16,4706.96,,363004481.0,0.0129637812940837,0.0009484316852736,4.460000000000036,akshare_index_tx
2026-01-27,hs300,SH000300,4705.17,4736.99,4675.64,4705.69,,301475697.0,0.0130374079040479,-0.0002698132127744,-1.2700000000004366,akshare_index_tx
2026-01-28,hs300,SH000300,4725.6,4739.63,4697.91,4717.99,,382255602.0,0.0088427487129053,0.0026138568413984,12.300000000000182,akshare_index_tx
2026-01-29,hs300,SH000300,4733.09,4770.96,4696.05,4753.87,,415513055.0,0.0157576879468727,0.0076049334568322,35.88000000000011,akshare_index_tx
2026-01-30,hs300,SH000300,4723.08,4738.87,4645.47,4706.34,,319786531.0,0.0198455700183156,-0.0099981699120925,-47.52999999999975,akshare_index_tx
2026-02-02,hs300,SH000300,4674.28,4716.61,4601.76,4605.98,,304773500.0,0.0249349758357612,-0.0213244261995522,-100.36000000000058,akshare_index_tx
2026-02-03,hs300,SH000300,4648.36,4662.13,4578.21,4660.11,,265549405.0,0.0180081586056981,0.011752113556724,54.13000000000011,akshare_index_tx
2026-02-04,hs300,SH000300,4647.97,4701.48,4641.84,4698.68,,264881032.0,0.0126929265240449,0.008276628663272,38.57000000000062,akshare_index_tx
2026-02-05,hs300,SH000300,4664.75,4687.02,4639.43,4670.42,,237856351.0,0.0101896617434834,-0.0060144551235666,-28.26000000000022,akshare_index_tx
2026-02-06,hs300,SH000300,4622.97,4678.26,4606.64,4643.6,,202716477.0,0.0154233784133,-0.0057425242269431,-26.81999999999971,akshare_index_tx
2026-02-09,hs300,SH000300,4693.67,4719.96,4679.9,4719.06,,207251938.0,0.0084889787372909,0.0162503230252391,75.46000000000004,akshare_index_tx
2026-02-10,hs300,SH000300,4718.26,4732.09,4713.87,4724.3,,187000958.0,0.003856656012531,0.001110390628642,5.239999999999782,akshare_index_tx
2026-02-11,hs300,SH000300,4715.67,4723.7,4703.69,4713.82,,173391681.0,0.0042449648056141,-0.0022183180577017,-10.480000000000471,akshare_index_tx
2026-02-12,hs300,SH000300,4720.01,4726.04,4707.74,4719.58,,197841439.0,0.0038774636726149,0.0012219388945695,5.760000000000218,akshare_index_tx
2026-02-13,hs300,SH000300,4693.41,4703.63,4658.4,4660.41,,189167756.0,0.0097051546966898,-0.0125371325414549,-59.17000000000007,akshare_index_tx
2026-02-24,hs300,SH000300,4727.3,4727.37,4698.35,4707.54,,218488890.0,0.0061645785272136,0.0101128441489053,47.13000000000011,akshare_index_tx
2026-02-25,hs300,SH000300,4713.58,4766.56,4713.34,4735.89,,284268354.0,0.0112375920893433,0.0060222536611478,28.350000000000364,akshare_index_tx
2026-02-26,hs300,SH000300,4741.39,4742.15,4706.69,4726.87,,234847644.0,0.0075017929412063,-0.0019046050478369,-9.020000000000437,akshare_index_tx
2026-02-27,hs300,SH000300,4698.3,4721.01,4692.89,4710.65,,261420865.0,0.0059694521987411,-0.0034314461789726,-16.220000000000255,akshare_index_tx
2026-03-02,hs300,SH000300,4681.01,4735.41,4667.28,4728.67,,349260752.0,0.0144078567546477,0.0038253744175433,18.02000000000044,akshare_index_tx
2026-03-03,hs300,SH000300,4737.32,4744.6,4651.4,4655.9,,370624272.0,0.0200176120621148,-0.0153891051817953,-72.77000000000044,akshare_index_tx
2026-03-04,hs300,SH000300,4609.19,4639.42,4575.82,4602.62,,303035666.0,0.0138182165809909,-0.0114435447496723,-53.27999999999975,akshare_index_tx
2026-03-05,hs300,SH000300,4651.94,4671.53,4630.3,4647.69,,259317825.0,0.0088710735870937,0.0097922487626611,45.06999999999971,akshare_index_tx
2026-03-06,hs300,SH000300,4621.49,4671.71,4612.79,4660.44,,238527926.0,0.0126425831037412,0.0027432982836634,12.75,akshare_index_tx
2026-03-09,hs300,SH000300,4600.25,4625.98,4548.97,4615.46,,322787617.0,0.0166852274746177,-0.0096514492193868,-44.97999999999956,akshare_index_tx
2026-03-10,hs300,SH000300,4648.79,4677.6,4648.79,4674.76,,263903748.0,0.0061628832282299,0.0128481234806498,59.30000000000018,akshare_index_tx
2026-03-11,hs300,SH000300,4681.03,4711.87,4674.71,4704.5,,270175443.0,0.0078988202784567,0.0063618239225113,29.73999999999978,akshare_index_tx
2026-03-12,hs300,SH000300,4700.72,4704.38,4654.31,4687.56,,302986816.0,0.0106814632772699,-0.0036008077372727,-16.9399999999996,akshare_index_tx
2026-03-13,hs300,SH000300,4669.06,4707.42,4659.5,4669.14,,310772009.0,0.010263131968628,-0.0039295497017638,-18.42000000000008,akshare_index_tx
2026-03-16,hs300,SH000300,4669.22,4673.69,4621.81,4671.56,,296215070.0,0.0111054979492929,0.0005182967313037,2.4200000000000728,akshare_index_tx
2026-03-17,hs300,SH000300,4685.57,4720.86,4637.37,4637.44,,263021913.0,0.0180034674303063,-0.0073037700468367,-34.1200000000008,akshare_index_tx
2026-03-18,hs300,SH000300,4648.75,4662.29,4604.52,4658.33,,234690705.0,0.0124014400010303,0.0045046404913056,20.890000000000327,akshare_index_tx
2026-03-19,hs300,SH000300,4611.44,4634.55,4570.39,4583.25,,254130449.0,0.0139987999781813,,,akshare_index_tx
2026-03-20,hs300,SH000300,4602.82,4628.71,4563.07,4567.02,,257873703.0,0.0143726105863342,-0.0035411552937325,-16.229999999999563,akshare_index_tx
2026-03-23,hs300,SH000300,4499.1,4514.72,4397.57,4418.0,,328081945.0,0.0265165233137167,-0.0326295921629422,-149.02000000000044,akshare_index_tx
2026-03-24,hs300,SH000300,4458.91,4474.83,4394.29,4474.72,,255532517.0,0.0179988915507562,,,akshare_index_tx
2026-03-25,hs300,SH000300,4506.62,4542.18,4502.03,4537.47,,262639279.0,0.0088485433512509,0.0140232237994779,62.75,akshare_index_tx
2026-03-26,hs300,SH000300,4525.33,4541.05,4468.96,4477.53,,213736788.0,0.0161003946372218,-0.013210004694246,-59.94000000000051,akshare_index_tx
2026-03-27,hs300,SH000300,4431.5,4519.89,4431.42,4502.57,,192400388.0,0.0196487783643564,0.0055923690070194,25.039999999999964,akshare_index_tx
2026-03-30,hs300,SH000300,4461.74,4496.41,4447.14,4491.95,,209293092.0,0.010968510335155,-0.0023586529470945,-10.61999999999989,akshare_index_tx
2026-03-31,hs300,SH000300,4491.92,4523.17,4450.05,4450.05,,224541585.0,0.016431276053078,-0.0093277975044244,-41.89999999999964,akshare_index_tx
2026-04-01,hs300,SH000300,4517.27,4532.11,4492.05,4526.07,,216483196.0,0.0088509457432164,0.0170829541241108,76.01999999999953,akshare_index_tx
2026-04-02,hs300,SH000300,4514.44,4519.69,4459.61,4478.91,,190992161.0,0.0134139779544576,-0.0104196355778853,-47.159999999999854,akshare_index_tx
