symbol,avg_turnover,avg_intraday_range,avg_abs_ret1,n_days,latest_close,is_st_symbol,passes,liq_rank,stability_rank,range_rank,price_rank,pool_score
600141.SH,790532060.2333333,0.04619078715043011,0.020067138185003476,60,32.13,False,True,0.5287610619469026,0.4092920353982301,0.6902654867256637,0.915929203539823,0.6065265486725664
603288.SH,533611722.65,0.014723094416377482,0.006100911193749566,60,36.11,False,True,0.911504424778761,0.015486725663716814,0.022123893805309734,0.9491150442477876,0.6064159292035398
002532.SZ,695161195.4833333,0.04525900429111308,0.02291648453623579,60,13.39,False,True,0.6526548672566371,0.5730088495575221,0.6570796460176991,0.49557522123893805,0.6059734513274336
000422.SZ,709114621.0166667,0.04573606191855065,0.02244904125075983,60,14.57,False,True,0.6393805309734514,0.5530973451327433,0.6703539823008849,0.5309734513274337,0.6050884955752213
002048.SZ,1080343247.0666666,0.049265443152986796,0.02760694694384581,60,26.82,False,True,0.35176991150442477,0.8075221238938053,0.7920353982300885,0.8252212389380531,0.6036504424778761
601208.SH,1225969119.8833334,0.06025254579366788,0.03456757097368398,60,20.24,False,True,0.27654867256637167,0.9889380530973452,0.9845132743362832,0.6637168141592921,0.6026548672566372
600685.SH,682197778.4666667,0.03450230628945499,0.018952960622132975,60,30.28,False,True,0.668141592920354,0.3584070796460177,0.34292035398230086,0.8915929203539823,0.6021017699115045
002121.SZ,772812559.0833334,0.052525752721525994,0.03046586137527375,60,7.45,False,True,0.5486725663716814,0.915929203539823,0.8628318584070797,0.21238938053097345,0.6019911504424779
002484.SZ,988454837.7833333,0.04784932191363457,0.026178951003492133,60,26.51,False,True,0.3915929203539823,0.7300884955752213,0.7654867256637168,0.8141592920353983,0.5998893805309735
002413.SZ,589846350.25,0.034584638780061655,0.024114068040613963,60,8.76,False,True,0.8097345132743363,0.6371681415929203,0.34513274336283184,0.27101769911504425,0.5977876106194691
002603.SZ,591526305.9,0.03290001995205239,0.017809856064374224,60,18.81,False,True,0.8030973451327433,0.3075221238938053,0.2942477876106195,0.6438053097345132,0.5957964601769912
000155.SZ,561287975.75,0.03428503022584863,0.019917456171784427,60,11.74,False,True,0.8561946902654868,0.39823008849557523,0.32964601769911506,0.40486725663716816,0.595353982300885
002765.SZ,623611848.5333333,0.039036592162943896,0.02176034902052119,60,11.78,False,True,0.7522123893805309,0.5022123893805309,0.4889380530973451,0.41150442477876104,0.5945796460176991
002190.SZ,917096601.3666667,0.04132501767118258,0.02279258739975572,60,38.3,False,True,0.4446902654867257,0.5685840707964602,0.5530973451327433,0.9800884955752213,0.5928097345132743
600203.SH,821047742.7166667,0.046909827348843844,0.026079334690067527,60,14.8,False,True,0.5132743362831859,0.7212389380530974,0.7256637168141593,0.5398230088495575,0.5920353982300885
002320.SZ,1090643010.4666667,0.0629281290131562,0.033559334336732125,60,12.69,False,True,0.34513274336283184,0.9712389380530974,0.995575221238938,0.4579646017699115,0.5904867256637167
000636.SZ,718921835.35,0.03958123063508763,0.02379481098319832,60,16.07,False,True,0.6194690265486725,0.6150442477876106,0.497787610619469,0.5685840707964602,0.5901548672566371
603305.SH,710657379.3166667,0.04258797520468069,0.02312787307848762,60,13.35,False,True,0.6349557522123894,0.5796460176991151,0.5973451327433629,0.49004424778761063,0.5892699115044248
600312.SH,578955170.1333333,0.03279616635471399,0.01710723680781739,60,16.43,False,True,0.827433628318584,0.2809734513274336,0.28982300884955753,0.581858407079646,0.5883849557522124
002167.SZ,671263866.3666667,0.042098377452190375,0.022450736076295077,60,11.99,False,True,0.6747787610619469,0.5553097345132744,0.5862831858407079,0.4280973451327434,0.5882743362831858
002138.SZ,1060571475.45,0.04433317913699859,0.025660377292171056,60,35.3,False,True,0.36283185840707965,0.7035398230088495,0.6327433628318584,0.9424778761061947,0.5873893805309734
002747.SZ,658890479.1666666,0.03659830070679122,0.018625650839994307,60,21.88,False,True,0.6946902654867256,0.34513274336283184,0.40707964601769914,0.7168141592920354,0.5860619469026549
002145.SZ,585629869.9666667,0.04340922036511768,0.02244006124255218,60,5.01,False,True,0.8185840707964602,0.5486725663716814,0.6106194690265486,0.07853982300884955,0.5853982300884956
600490.SH,723024891.2666667,0.049672922385571236,0.02621243717655542,60,7.17,False,True,0.6128318584070797,0.7367256637168141,0.8075221238938053,0.19469026548672566,0.5831858407079646
002428.SZ,1154571829.9333334,0.04939378492953656,0.027502086614998304,60,26.2,False,True,0.31194690265486724,0.8008849557522124,0.7964601769911505,0.8086283185840708,0.5817477876106195
002183.SZ,519324607.18333334,0.03430583562860348,0.020849749285190147,60,4.84,False,True,0.9491150442477876,0.4469026548672566,0.334070796460177,0.06858407079646017,0.5803097345132743
600531.SH,977222027.0333333,0.051100793079195336,0.033911073809555894,60,11.45,False,True,0.39601769911504425,0.9823008849557522,0.838495575221239,0.3915929203539823,0.5787610619469028
001287.SZ,971292016.0333333,0.04588885075238285,0.026601551195984292,60,22.04,False,True,0.39823008849557523,0.7632743362831859,0.6769911504424779,0.7256637168141593,0.5785398230088495
601890.SH,569093509.85,0.03602737852348944,0.018598937981813144,60,10.51,False,True,0.8429203539823009,0.34292035398230086,0.3915929203539823,0.3561946902654867,0.5778761061946903
600885.SH,775619984.0833334,0.03875185521575643,0.02070085423998469,60,28.15,False,True,0.5442477876106194,0.4336283185840708,0.48008849557522126,0.8672566371681416,0.5771017699115044
600732.SH,809752621.0666667,0.04698707555606623,0.02477410715432966,60,13.02,False,True,0.5221238938053098,0.661504424778761,0.7323008849557522,0.4690265486725664,0.5709070796460177
601717.SH,667747493.3,0.031768835216269865,0.01838661473614739,60,23.92,False,True,0.6836283185840708,0.336283185840708,0.2721238938053097,0.7654867256637168,0.5688053097345134
600509.SH,672662478.8,0.046677110309745105,0.022397055081993356,60,8.28,False,True,0.672566371681416,0.5420353982300885,0.7168141592920354,0.25,0.5685840707964602
000558.SZ,688722563.6833333,0.04595666444865912,0.02578141070734842,60,5.84,False,True,0.661504424778761,0.7079646017699115,0.6858407079646017,0.13053097345132744,0.5682522123893806
603077.SH,513389106.8833333,0.03886887421901052,0.017949637905454993,60,2.36,False,True,0.9601769911504425,0.30973451327433627,0.48451327433628316,0.007743362831858407,0.5682522123893806
