epoch,train_loss,train_ic,train_daily_ic,valid_loss,valid_mse_loss,valid_pearson_loss,valid_soft_rank_loss,valid_pairwise_loss,valid_ic,valid_daily_ic,valid_top_k_return,valid_hit_rate,valid_excess_return,valid_positive_excess_rate,valid_relative_return,valid_max_drawdown,valid_head_daily_ic,lr,selection_candidate,selection_score
13,0.004343403479059066,0.2575270742586504,0.25301591054604883,0.004455885384231806,0.004455885384231806,0.9202537536621094,1.1106519882495587,0.696590930223465,0.07732101992875981,0.08495097439458665,0.01736101798283366,0.5769230769230769,0.01736101800074371,0.5769230769230769,0.5321816205978394,-0.15386994986450886,0.10442890442890441,0.0008,1.0,23.0
14,0.004287462699597338,0.26635472050018033,0.2558395865641664,0.004870198201388121,0.004870198201388121,0.9678098559379578,1.0544632856662457,0.6973793781720675,0.04359794344616586,0.04067392480562661,-0.00685553852459774,0.38461538461538464,-0.006855538560417839,0.38461538461538464,-0.1858750581741333,-0.3106672846667675,-0.08065268065268064,0.0008,1.0,3.0
15,0.004238721057586646,0.29637319917492244,0.2887248271420967,0.0046072788536548615,0.0046072788536548615,0.9399517178535461,1.0946401861997752,0.6980867041991308,0.07241860693073977,0.06610132218649337,0.011788407891379813,0.5384615384615384,0.011788407900334837,0.5384615384615384,0.3086434602737427,-0.21891358539446204,0.017715617715617724,0.0008,1.0,21.0
16,0.0041626791434231725,0.2962025862224383,0.29809034347752605,0.004466611426323652,0.004466611426323652,0.9391767978668213,1.0727385305441344,0.6944984541489527,0.05823095826561841,0.054706899937924,0.00921994278458162,0.46153846153846156,0.009219942811446695,0.46153846153846156,0.2303682565689087,-0.24343351222211174,0.010256410256410255,0.0008,1.0,16.0
17,0.0040966032133805865,0.3149205311518477,0.3199993292779292,0.004452708642929792,0.004452708642929792,0.9383196234703064,1.0779189467430115,0.695057227061345,0.05085539583995756,0.060209749093987575,0.01598104000228117,0.6153846153846154,0.015981039999482725,0.6153846153846154,0.46542513370513916,-0.11074401078898999,0.013986013986013983,0.0008,1.0,22.0
18,0.0039680471749809695,0.3400322895466521,0.3359595192965358,0.004607435315847397,0.004607435315847397,0.9505488276481628,1.0661296821557558,0.6956954621351682,0.07201805934002706,0.07042834577829668,0.0015760664828121662,0.4230769230769231,0.0015760665096772404,0.4230769230769231,0.004961729049682617,-0.32588635329740134,-0.005594405594405594,0.0008,1.0,9.0
19,0.003904170534956808,0.3599587724815782,0.350390783302994,0.005090868100523949,0.005090868100523949,0.965440571308136,1.0451423800908601,0.6963419776696426,0.03978852580570621,0.03527614244905948,-0.004118523242561003,0.34615384615384615,-0.004118523233605979,0.34615384615384615,-0.11806511878967285,-0.2610755675516734,-0.07925407925407925,0.0008,1.0,4.0
20,0.00377769735187982,0.3988987473412376,0.3893411975689052,0.005448827985674143,0.005448827985674143,0.9695717096328735,1.0525351671072154,0.6963979326761686,0.060336560110241945,0.05092307188217507,0.005144323904879946,0.46153846153846156,0.005144323890328031,0.46153846153846156,0.11726188659667969,-0.216634936401512,0.06666666666666667,0.0008,1.0,11.0
21,0.0036335819682855723,0.41029458504950916,0.3990374218109416,0.00511162169277668,0.00511162169277668,0.9526252746582031,1.0746150796230023,0.6994625398745904,0.07205673184594809,0.070404830913699,0.0005210572450708312,0.4230769230769231,0.0005210572540258559,0.4230769230769231,0.0009369850158691406,-0.174419131283978,-0.041491841491841486,0.0008,1.0,6.0
22,0.003545605793005126,0.39314019669616296,0.40481502903252764,0.004715483170002699,0.004715483170002699,0.9507015943527222,1.0561924507984748,0.6928412318229675,0.03893754915937013,0.04712866834605988,0.0011202717432752252,0.5,0.001120271801482886,0.5,0.011276602745056152,-0.21700931111759258,-0.024708624708624696,0.0008,1.0,7.0
23,0.0033833373009020443,0.4454782443927331,0.43036350406909174,0.004979055840522051,0.004979055840522051,0.9546547532081604,1.06923039830648,0.6972174025498904,0.08325822246925912,0.08504785288314756,-0.016748474357882515,0.38461538461538464,-0.016748474331017442,0.38461538461538464,-0.36747997999191284,-0.4750045588646641,-0.10303030303030303,0.0008,1.0,1.0
