signal_date,symbol,name,industry_name,score,close,market_rank,candidate_rank,ret_1,ret_5,intraday_ret,ma_gap_5,turnover_rate_1,volume_ratio_1_prev,volume_ratio_3_prev,volume_ratio_5_prev,volume_ratio_7_prev,volume_ratio_5,industry_ret_1_mean
2025-11-25,603690.SH,至纯科技,集成电路,-0.0010015108,28.57,,237,0.4108823835849762,-0.7222796678543091,0.19679637253284454,-0.062228430062532425,-0.1368100345134735,-0.16920851171016693,-0.4084988534450531,-0.45666372776031494,-0.37728217244148254,-0.4345847964286804,0.6401918530464172
2025-11-25,002167.SZ,东方锆业,有色金属冶炼和压延加工业,-0.0010025715,12.32,,238,1.388390064239502,-0.8359763026237488,-0.08790662884712219,0.2580001652240753,-0.10657134652137756,0.2700987458229065,0.09006378799676895,-0.031727973371744156,0.015287484042346478,0.25790128111839294,0.9536932706832886
2025-11-25,601168.SH,西部矿业,有色金属矿采选业,-0.0010147993,22.69,,239,1.0387836694717407,-0.17343775928020477,0.6516180634498596,-0.13599467277526855,-0.4955201745033264,0.006899041123688221,-0.04336985573172569,-0.10688988119363785,-0.1517573744058609,0.03131088241934776,1.586941123008728
2025-11-25,603169.SH,兰石重装,专用设备制造业,-0.001021499,10.96,,240,-1.7329763174057007,1.7217845916748047,-1.3541450500488281,0.6144278049468994,1.488011360168457,-0.3686436712741852,-0.021367272362113,0.34162554144859314,0.4697211980819702,0.2751016914844513,-0.07267872989177704
2025-11-25,600219.SH,南山铝业,有色金属冶炼和压延加工业,-0.0010256949,4.49,,241,-0.2808758318424225,-0.828696608543396,-0.7502347230911255,-0.7957517504692078,-0.42427611351013184,-0.022355392575263977,-0.17452894151210785,-0.35429733991622925,-0.4550137221813202,-0.10740665346384048,0.9536932706832886
2025-11-25,600999.SH,招商证券,资本市场服务,-0.0010307394,16.39,,242,-0.043592069298028946,-0.5388681888580322,-0.020943893119692802,-0.38613301515579224,-0.6599127054214478,0.05120177939534187,-0.6212933659553528,-0.490877628326416,-0.5077798962593079,-0.5539516806602478,-0.04215338081121445
2025-11-25,601162.SH,天风证券,资本市场服务,-0.0010631788,4.83,,243,-0.11300718784332275,-0.9085529446601868,-0.12119458615779877,-0.5887325406074524,-0.5014052987098694,-0.16401125490665436,-0.555790901184082,-0.40693041682243347,-0.337303102016449,-0.5403579473495483,-0.04215338081121445
2025-11-25,601328.SH,交通银行,货币金融服务,-0.0010802727,7.56,,244,0.7054659128189087,0.4188861548900604,0.8214535713195801,0.3018266558647156,-0.5884218215942383,0.02967778965830803,-0.2646673917770386,-0.04264255240559578,0.009185322560369968,-0.0925825759768486,0.6457098722457886
2025-11-25,002792.SZ,通宇通讯,计算机、通信和其他电子设备制造业,-0.0011000312,19.45,,245,2.5536744594573975,0.8488730192184448,2.406345844268799,2.4544825553894043,2.7060909271240234,1.5392956733703613,2.7860820293426514,3.3833985328674316,3.182544708251953,3.0239171981811523,1.17429780960083
2025-11-25,601677.SH,明泰铝业,有色金属冶炼和压延加工业,-0.0011272458,14.02,,246,-0.13998821377754211,-0.7315458655357361,-0.468952476978302,-0.5220361351966858,-0.41435012221336365,-0.026525428518652916,-0.6026555299758911,-0.5971628427505493,-0.6084862351417542,-0.5795332193374634,0.9536932706832886
2025-11-25,002422.SZ,科伦药业,医药制造业,-0.0011325337,33.35,,247,-0.03338559344410896,-0.5059205293655396,-0.035003986209630966,0.21119442582130432,-0.6271599531173706,-0.6170149445533752,-0.4251934289932251,-0.21306341886520386,-0.33694279193878174,-0.175358384847641,1.1778151988983154
2025-11-25,002354.SZ,天娱数科,广告,-0.0011335763,7.17,,248,0.5860083103179932,0.33525270223617554,0.6354916095733643,1.331963062286377,1.258015513420105,-0.016362309455871582,1.3246963024139404,1.3707622289657593,1.7631657123565674,1.7355061769485474,0.9130528569221497
2025-11-25,603288.SH,海天味业,食品制造业,-0.001136065,36.8,,249,0.1146571934223175,-0.5829684734344482,0.057746339589357376,-0.4139007031917572,-0.6960068941116333,-0.5301244258880615,-0.23518118262290955,-0.036530934274196625,-0.20827053487300873,0.061474353075027466,0.26061034202575684
2025-11-25,002736.SZ,国信证券,资本市场服务,-0.001149442,12.83,,250,-0.053905896842479706,-0.9375426769256592,-0.2802686095237732,-0.780369758605957,-0.6907528042793274,-0.3460884690284729,-0.6651614308357239,-0.4963535964488983,-0.6318031549453735,-0.6253842115402222,-0.04215338081121445
2025-11-25,000983.SZ,山西焦煤,煤炭开采和洗选业,-0.0011534719,6.75,,251,0.11265230178833008,-0.8273866176605225,0.061740562319755554,-0.5205946564674377,-0.6301637887954712,-0.3320765495300293,-0.6862577199935913,-0.853043794631958,-0.8813385963439941,-0.7816370129585266,-0.013478423468768597
2025-11-25,000807.SZ,云铝股份,有色金属冶炼和压延加工业,-0.001166559,23.54,,252,0.4086724817752838,-0.32299402356147766,0.0010219914838671684,-0.2094358503818512,-0.46486741304397583,0.09563004225492477,-0.1298825740814209,-0.23685412108898163,-0.20359152555465698,0.02200983464717865,0.9536932706832886
2025-11-25,002104.SZ,恒宝股份,计算机、通信和其他电子设备制造业,-0.0011986315,18.51,,253,0.19626063108444214,-1.0308938026428223,0.10138808935880661,-0.05780478194355965,0.11241447180509567,-0.3836692273616791,-0.3646927773952484,-0.36675387620925903,-0.2819017767906189,-0.35707035660743713,1.17429780960083
2025-11-25,600938.SH,中国海油,石油和天然气开采业,-0.0012086197,28.16,,254,0.10330354422330856,-0.44936123490333557,-0.0920705795288086,-0.8782758712768555,-0.5368062257766724,-0.4760904014110565,-0.3956911265850067,-0.4088284373283386,-0.3773333430290222,-0.5162574052810669,-0.15818247199058533
2025-11-25,002074.SZ,国轩高科,电气机械和器材制造业,-0.0012142784,38.25,,255,0.2668360769748688,-1.6426997184753418,0.11585625261068344,-0.7189121246337891,-0.3390476107597351,-0.1354898065328598,-0.5164893269538879,-0.4918896555900574,-0.47081470489501953,-0.5584852695465088,0.4613706171512604
2025-11-25,002648.SZ,卫星化学,化学原料和化学制品制造业,-0.0012283102,16.78,,256,-0.11300718784332275,-0.7470381259918213,-0.3156310021877289,-0.6391204595565796,-0.5705100893974304,-0.18257513642311096,-0.3317588269710541,-0.28181686997413635,-0.418606162071228,-0.28838685154914856,0.5491956472396851
2025-11-25,603920.SH,世运电路,计算机、通信和其他电子设备制造业,-0.001228889,38.02,,257,1.2913014888763428,-0.4016718864440918,0.4470263421535492,0.8703983426094055,-0.2283674031496048,0.8449516296386719,0.5271210074424744,0.5772844552993774,0.5036802291870117,0.6308793425559998,1.17429780960083
2025-11-25,603618.SH,杭电股份,电气机械和器材制造业,-0.0012299956,8.12,,258,1.1391732692718506,-1.1729267835617065,1.0199501514434814,-0.12168899923563004,-0.24174411594867706,0.2461429238319397,-0.22861427068710327,-0.34738609194755554,-0.5788198113441467,-0.19510293006896973,0.4613706171512604
2025-11-25,002046.SZ,国机精工,动力机械,-0.0012359158,31.77,,259,0.16303932666778564,1.7095195055007935,0.8966329097747803,1.7435768842697144,0.7415195107460022,-0.20573237538337708,0.7908294796943665,0.82581627368927,1.0009512901306152,0.8796946406364441,0.2540314197540283
2025-11-25,601939.SH,建设银行,货币金融服务,-0.0012536459,9.66,,260,0.28295913338661194,0.5434694886207581,0.39424529671669006,0.19770847260951996,-0.49389034509658813,-0.13773353397846222,-0.5619770884513855,-0.17959576845169067,0.043072354048490524,-0.38058096170425415,0.6457098722457886
2025-11-25,601727.SH,上海电气,通用设备制造业,-0.0012567737,8.61,,261,-0.15692178905010223,-0.5590393543243408,-0.16873225569725037,-0.04524805024266243,-0.5184535384178162,-0.5258099436759949,-0.23749010264873505,-0.12807486951351166,-0.1945532262325287,-0.13583149015903473,0.28384387493133545
